order_item_refund_id,created_at,order_item_id,order_id,refund_amount_usd
101,11/7/2012 10:23,1422,1422,49.99
102,11/9/2012 7:25,1368,1368,49.99
103,11/11/2012 2:57,1515,1515,49.99
104,11/12/2012 13:31,1468,1468,49.99
105,11/13/2012 4:28,1525,1525,49.99
106,11/13/2012 18:51,1547,1547,49.99
107,11/14/2012 1:09,1443,1443,49.99
108,11/14/2012 20:42,1559,1559,49.99
109,11/15/2012 3:18,1576,1576,49.99
110,11/15/2012 22:31,1552,1552,49.99
111,11/17/2012 16:07,1584,1584,49.99
112,11/17/2012 20:47,1483,1483,49.99
113,11/18/2012 11:31,1532,1532,49.99
114,11/18/2012 22:56,1544,1544,49.99
115,11/19/2012 17:29,1626,1626,49.99
116,11/21/2012 6:39,1638,1638,49.99
117,11/21/2012 18:20,1528,1528,49.99
118,11/22/2012 1:35,1653,1653,49.99
119,11/25/2012 21:13,1637,1637,49.99
120,11/25/2012 21:54,1756,1756,49.99
121,11/26/2012 3:35,1660,1660,49.99
122,11/26/2012 15:40,1646,1646,49.99
123,11/26/2012 23:13,1631,1631,49.99
124,11/27/2012 9:18,1617,1617,49.99
125,11/27/2012 9:36,1779,1779,49.99
126,11/27/2012 18:57,1848,1848,49.99
127,11/27/2012 19:18,1748,1748,49.99
128,11/28/2012 1:24,1815,1815,49.99
129,11/28/2012 12:23,1604,1604,49.99
130,11/29/2012 17:23,1908,1908,49.99
131,11/30/2012 10:45,1636,1636,49.99
132,12/2/2012 16:26,2064,2064,49.99
133,12/2/2012 20:46,2051,2051,49.99
134,12/2/2012 23:09,1988,1988,49.99
135,12/3/2012 0:54,1909,1909,49.99
136,12/3/2012 22:16,1905,1905,49.99
137,12/3/2012 22:45,1961,1961,49.99
138,12/4/2012 2:54,1918,1918,49.99
139,12/4/2012 15:16,1776,1776,49.99
140,12/4/2012 17:07,2028,2028,49.99
141,12/5/2012 13:29,1797,1797,49.99
142,12/5/2012 14:58,1915,1915,49.99
143,12/5/2012 21:25,1818,1818,49.99
144,12/6/2012 0:11,1947,1947,49.99
145,12/8/2012 9:35,1745,1745,49.99
146,12/9/2012 2:30,2050,2050,49.99
147,12/11/2012 9:41,2184,2184,49.99
148,12/12/2012 17:40,2098,2098,49.99
149,12/13/2012 18:49,2045,2045,49.99
150,12/13/2012 21:56,2241,2241,49.99
151,12/14/2012 0:26,2057,2057,49.99
152,12/15/2012 1:53,2165,2165,49.99
153,12/15/2012 18:15,2147,2147,49.99
154,12/18/2012 6:03,2341,2341,49.99
155,12/18/2012 10:33,2172,2172,49.99
156,12/18/2012 16:32,2244,2244,49.99
157,12/19/2012 10:27,2202,2202,49.99
158,12/20/2012 10:37,2365,2365,49.99
159,12/21/2012 23:38,2377,2377,49.99
160,12/22/2012 7:03,2415,2415,49.99
161,12/23/2012 12:55,2337,2337,49.99
162,12/24/2012 2:35,2249,2249,49.99
163,12/26/2012 16:24,2444,2444,49.99
164,12/26/2012 20:36,2445,2445,49.99
165,12/26/2012 21:48,2323,2323,49.99
166,12/27/2012 18:09,2398,2398,49.99
167,12/28/2012 15:07,2479,2479,49.99
168,12/31/2012 17:05,2446,2446,49.99
169,12/31/2012 22:19,2431,2431,49.99
170,1/1/2013 14:30,2426,2426,49.99
171,1/4/2013 0:06,2498,2498,49.99
172,1/4/2013 11:38,2489,2489,49.99
173,1/5/2013 17:00,2504,2504,49.99
174,1/6/2013 1:50,2492,2492,49.99
175,1/6/2013 7:42,2495,2495,49.99
176,1/7/2013 1:10,2549,2549,49.99
177,1/7/2013 17:47,2525,2525,49.99
178,1/9/2013 17:13,2619,2619,49.99
179,1/10/2013 20:07,2576,2576,49.99
180,1/12/2013 5:10,2711,2711,49.99
181,1/15/2013 12:24,2715,2715,49.99
182,1/15/2013 13:09,2621,2621,49.99
183,1/17/2013 4:44,2752,2752,49.99
184,1/17/2013 18:44,2660,2660,49.99
185,1/19/2013 22:51,2790,2790,49.99
186,1/24/2013 13:47,2755,2755,49.99
187,1/27/2013 4:11,2777,2777,49.99
188,1/27/2013 4:20,2789,2789,49.99
189,1/28/2013 8:17,2805,2805,49.99
190,1/29/2013 6:53,2846,2846,59.99
191,2/1/2013 19:47,2961,2961,49.99
192,2/1/2013 21:10,2833,2833,49.99
193,2/2/2013 14:05,2911,2911,49.99
194,2/3/2013 20:08,2978,2978,49.99
195,2/6/2013 16:47,2998,2998,59.99
196,2/7/2013 5:42,2906,2906,49.99
197,2/7/2013 20:48,2913,2913,49.99
198,2/10/2013 23:31,2958,2958,49.99
199,2/12/2013 0:01,3079,3079,49.99
200,2/12/2013 11:30,3014,3014,49.99
201,2/12/2013 13:57,3019,3019,49.99
202,2/13/2013 2:20,2999,2999,49.99
203,2/14/2013 1:34,3073,3073,49.99
204,2/20/2013 5:32,3048,3048,49.99
205,2/20/2013 5:50,3067,3067,49.99
206,2/20/2013 6:06,3284,3284,59.99
207,2/22/2013 5:03,3109,3109,49.99
208,2/22/2013 16:58,3297,3297,49.99
209,2/26/2013 16:19,3199,3199,49.99
210,2/27/2013 2:11,3118,3118,49.99
211,2/27/2013 15:03,3355,3355,49.99
212,2/28/2013 1:47,3178,3178,49.99
213,2/28/2013 3:34,3380,3380,49.99
214,3/2/2013 2:09,3306,3306,49.99
215,3/2/2013 2:13,3396,3396,49.99
216,3/4/2013 2:16,3313,3313,49.99
217,3/5/2013 3:49,3487,3487,49.99
218,3/5/2013 5:29,3373,3373,49.99
219,3/5/2013 9:12,3425,3425,49.99
220,3/6/2013 5:10,3400,3400,49.99
221,3/6/2013 7:46,3316,3316,49.99
222,3/7/2013 21:42,3452,3452,49.99
223,3/8/2013 12:47,3524,3524,49.99
224,3/8/2013 22:58,3517,3517,49.99
225,3/10/2013 19:23,3417,3417,49.99
226,3/17/2013 21:26,3499,3499,59.99
227,3/19/2013 7:16,3607,3607,49.99
228,3/19/2013 9:49,3573,3573,49.99
229,3/20/2013 7:28,3563,3563,59.99
230,3/21/2013 11:20,3585,3585,49.99
231,3/22/2013 13:12,3549,3549,49.99
232,3/24/2013 9:17,3633,3633,49.99
233,3/26/2013 3:39,3632,3632,49.99
234,3/31/2013 17:52,3806,3806,49.99
235,4/2/2013 12:23,3713,3713,49.99
236,4/3/2013 19:46,3769,3769,49.99
237,4/4/2013 8:41,3764,3764,49.99
238,4/5/2013 6:08,3807,3807,49.99
239,4/6/2013 17:10,3757,3757,49.99
240,4/7/2013 8:38,3814,3814,49.99
241,4/8/2013 12:42,3798,3798,59.99
242,4/8/2013 18:35,3856,3856,49.99
243,4/10/2013 4:56,3811,3811,49.99
244,4/10/2013 7:44,3953,3953,49.99
245,4/12/2013 7:36,3866,3866,49.99
246,4/17/2013 5:01,4033,4033,49.99
247,4/17/2013 14:45,3933,3933,49.99
248,4/18/2013 10:28,4114,4114,49.99
249,4/19/2013 2:21,4112,4112,49.99
250,4/19/2013 22:59,3989,3989,49.99
251,4/20/2013 2:52,4182,4182,49.99
252,4/20/2013 6:55,4045,4045,49.99
253,4/20/2013 13:19,4005,4005,49.99
254,4/20/2013 17:04,4001,4001,49.99
255,4/21/2013 9:43,4065,4065,49.99
256,4/22/2013 8:05,4037,4037,49.99
257,4/23/2013 12:58,3993,3993,49.99
258,5/2/2013 4:42,4222,4222,49.99
259,5/3/2013 15:55,4304,4304,59.99
260,5/4/2013 0:28,4396,4396,49.99
261,5/4/2013 18:05,4344,4344,49.99
262,5/5/2013 1:01,4257,4257,49.99
263,5/7/2013 2:38,4438,4438,49.99
264,5/9/2013 17:34,4420,4420,49.99
265,5/10/2013 3:35,4444,4444,49.99
266,5/10/2013 10:03,4507,4507,49.99
267,5/11/2013 0:13,4310,4310,49.99
268,5/14/2013 1:51,4494,4494,49.99
269,5/15/2013 17:04,4543,4543,49.99
270,5/15/2013 18:18,4590,4590,49.99
271,5/16/2013 7:19,4423,4423,49.99
272,5/18/2013 17:57,4696,4696,49.99
273,5/18/2013 20:00,4564,4564,49.99
274,5/19/2013 10:55,4610,4610,49.99
275,5/19/2013 20:13,4608,4608,49.99
276,5/19/2013 20:40,4576,4576,49.99
277,5/20/2013 13:06,4710,4710,49.99
278,5/21/2013 23:59,4611,4611,49.99
279,5/23/2013 14:00,4654,4654,49.99
280,5/23/2013 17:27,4620,4620,49.99
281,5/26/2013 23:35,4679,4679,59.99
282,5/27/2013 9:45,4793,4793,49.99
283,5/27/2013 21:46,4706,4706,49.99
284,5/28/2013 5:44,4726,4726,49.99
285,5/28/2013 10:43,4825,4825,49.99
286,5/28/2013 22:10,4680,4680,49.99
287,5/29/2013 0:40,4760,4760,59.99
288,5/31/2013 18:17,4758,4758,49.99
289,6/3/2013 23:06,4989,4989,49.99
290,6/4/2013 6:54,4915,4915,49.99
291,6/4/2013 14:12,4900,4900,49.99
292,6/4/2013 20:48,4807,4807,49.99
293,6/7/2013 10:18,4874,4874,49.99
294,6/7/2013 19:37,4879,4879,49.99
295,6/8/2013 21:55,5100,5100,49.99
296,6/8/2013 23:33,5095,5095,49.99
297,6/9/2013 3:43,5051,5051,49.99
298,6/9/2013 13:24,4993,4993,49.99
299,6/9/2013 17:42,4953,4953,49.99
300,6/11/2013 1:06,4907,4907,49.99
301,6/11/2013 3:12,5023,5023,49.99
302,6/11/2013 21:45,5134,5134,49.99
303,6/13/2013 12:18,4912,4912,49.99
304,6/17/2013 23:10,5007,5007,59.99
305,6/18/2013 6:57,5082,5082,49.99
306,6/18/2013 12:08,5257,5257,59.99
307,6/18/2013 21:43,5145,5145,49.99
308,6/19/2013 11:47,5128,5128,49.99
309,6/19/2013 14:16,5113,5113,49.99
310,6/20/2013 1:37,5168,5168,49.99
311,6/20/2013 3:04,5263,5263,59.99
312,6/20/2013 11:43,5124,5124,49.99
313,6/21/2013 3:48,5289,5289,59.99
314,6/22/2013 15:45,5108,5108,49.99
315,6/24/2013 2:44,5262,5262,49.99
316,6/24/2013 15:52,5333,5333,49.99
317,6/27/2013 4:27,5422,5422,49.99
318,6/27/2013 4:52,5284,5284,49.99
319,6/27/2013 14:13,5346,5346,49.99
320,6/27/2013 17:50,5261,5261,49.99
321,6/28/2013 6:53,5386,5386,49.99
322,6/28/2013 23:54,5239,5239,59.99
323,7/1/2013 3:30,5387,5387,49.99
324,7/1/2013 5:03,5531,5531,49.99
325,7/1/2013 9:39,5523,5523,49.99
326,7/2/2013 0:22,5518,5518,49.99
327,7/3/2013 10:54,5412,5412,49.99
328,7/3/2013 13:20,5565,5565,49.99
329,7/3/2013 13:41,5323,5323,49.99
330,7/3/2013 15:47,5390,5390,49.99
331,7/3/2013 18:05,5462,5462,49.99
332,7/4/2013 2:35,5408,5408,49.99
333,7/5/2013 1:53,5430,5430,49.99
334,7/6/2013 8:00,5474,5474,49.99
335,7/7/2013 2:47,5496,5496,49.99
336,7/7/2013 12:52,5569,5569,49.99
337,7/7/2013 14:19,5405,5405,49.99
338,7/7/2013 14:20,5586,5586,49.99
339,7/8/2013 3:47,5574,5574,49.99
340,7/8/2013 13:37,5616,5616,49.99
341,7/9/2013 4:00,5451,5451,49.99
342,7/9/2013 6:03,5635,5635,49.99
343,7/11/2013 8:00,5631,5631,49.99
344,7/11/2013 15:40,5663,5663,49.99
345,7/12/2013 7:03,5700,5700,49.99
346,7/12/2013 21:00,5712,5712,49.99
347,7/13/2013 9:03,5607,5607,49.99
348,7/14/2013 8:59,5576,5576,49.99
349,7/14/2013 13:17,5683,5683,49.99
350,7/15/2013 19:22,5746,5746,49.99
351,7/16/2013 7:11,5578,5578,49.99
352,7/18/2013 22:37,5843,5843,49.99
353,7/21/2013 1:03,5650,5650,49.99
354,7/22/2013 0:53,5696,5696,49.99
355,7/22/2013 13:38,5750,5750,59.99
356,7/22/2013 16:36,5906,5906,49.99
357,7/23/2013 0:18,5847,5847,59.99
358,7/25/2013 9:25,5863,5863,49.99
359,7/25/2013 12:16,5802,5802,49.99
360,7/25/2013 12:44,5855,5855,49.99
361,7/26/2013 7:06,5799,5799,49.99
362,7/27/2013 6:08,6031,6031,49.99
363,7/27/2013 23:29,5914,5914,49.99
364,7/28/2013 22:35,5865,5865,49.99
365,7/29/2013 14:16,5938,5938,49.99
366,7/29/2013 22:14,5946,5946,49.99
367,7/31/2013 17:11,6074,6074,49.99
368,8/1/2013 13:54,6047,6047,49.99
369,8/2/2013 14:28,6158,6158,49.99
370,8/5/2013 3:29,6054,6054,49.99
371,8/5/2013 6:30,5933,5933,49.99
372,8/6/2013 15:56,5993,5993,59.99
373,8/6/2013 23:05,6052,6052,49.99
374,8/7/2013 3:10,6139,6139,49.99
375,8/7/2013 17:43,6195,6195,49.99
376,8/7/2013 18:48,6075,6075,49.99
377,8/8/2013 1:45,6059,6059,49.99
378,8/8/2013 5:48,6008,6008,49.99
379,8/9/2013 2:05,6269,6269,49.99
380,8/9/2013 18:01,6110,6110,49.99
381,8/11/2013 8:49,6226,6226,49.99
382,8/11/2013 21:31,6247,6247,49.99
383,8/12/2013 11:23,6251,6251,49.99
384,8/13/2013 19:22,6324,6324,49.99
385,8/13/2013 19:29,6103,6103,49.99
386,8/14/2013 20:55,6173,6173,49.99
387,8/16/2013 18:07,6215,6215,49.99
388,8/17/2013 11:59,6244,6244,49.99
389,8/18/2013 14:43,6395,6395,59.99
390,8/19/2013 0:45,6387,6387,49.99
391,8/19/2013 6:11,6259,6259,49.99
392,8/19/2013 10:30,6273,6273,49.99
393,8/19/2013 20:05,6421,6421,49.99
394,8/20/2013 1:34,6302,6302,49.99
395,8/23/2013 11:30,6355,6355,49.99
396,8/23/2013 20:08,6432,6432,49.99
397,8/25/2013 14:35,6528,6528,49.99
398,8/25/2013 18:27,6465,6465,49.99
399,8/26/2013 18:26,6461,6461,49.99
400,8/27/2013 7:05,6634,6634,49.99
401,8/29/2013 4:21,6451,6451,49.99
402,8/29/2013 12:26,6526,6526,49.99
403,9/1/2013 4:47,6504,6504,49.99
404,9/2/2013 21:26,6589,6589,49.99
405,9/3/2013 11:29,6627,6627,49.99
406,9/7/2013 8:56,6758,6758,49.99
407,9/8/2013 6:13,6721,6721,49.99
408,9/10/2013 12:36,6805,6805,49.99
409,9/11/2013 3:49,6743,6743,49.99
410,9/11/2013 23:05,6882,6882,49.99
411,9/12/2013 2:42,6899,6899,49.99
412,9/13/2013 18:33,6943,6943,49.99
413,9/14/2013 1:52,6750,6750,49.99
414,9/16/2013 20:39,6940,6940,49.99
415,9/16/2013 22:24,6825,6825,49.99
416,9/17/2013 16:28,6865,6865,49.99
417,9/17/2013 20:47,7009,7009,49.99
418,9/18/2013 13:29,6991,6991,49.99
419,9/19/2013 18:39,7035,7035,49.99
420,9/20/2013 14:30,6947,6947,49.99
421,9/21/2013 22:18,6952,6952,49.99
422,9/22/2013 23:10,6981,6981,49.99
423,9/23/2013 3:03,6999,6999,49.99
424,9/25/2013 5:22,7154,7154,49.99
425,9/26/2013 20:43,7250,7250,49.99
426,9/30/2013 1:36,7077,7077,49.99
427,10/2/2013 3:32,7230,7230,49.99
428,10/2/2013 19:43,7354,7351,59.99
429,10/4/2013 22:30,7164,7164,49.99
430,10/4/2013 23:06,7192,7192,49.99
431,10/6/2013 4:31,7480,7473,49.99
432,10/6/2013 22:07,7512,7503,49.99
433,10/7/2013 4:37,7259,7259,49.99
434,10/8/2013 21:41,7323,7320,49.99
435,10/9/2013 13:13,7308,7306,49.99
436,10/11/2013 5:30,7533,7522,49.99
437,10/14/2013 23:30,7582,7567,59.99
438,10/15/2013 0:17,7502,7493,49.99
439,10/19/2013 11:41,7741,7718,49.99
440,10/21/2013 16:51,7736,7713,49.99
441,10/22/2013 18:03,7636,7616,49.99
442,10/23/2013 14:51,7889,7863,49.99
443,10/24/2013 9:28,7598,7582,49.99
444,10/26/2013 6:25,7667,7647,49.99
445,10/28/2013 10:54,8014,7984,49.99
446,11/1/2013 16:52,7847,7821,49.99
447,11/1/2013 17:19,7877,7851,59.99
448,11/2/2013 10:20,7945,7916,49.99
449,11/3/2013 19:47,8101,8069,49.99
450,11/5/2013 16:01,8164,8128,49.99
451,11/6/2013 18:24,8041,8011,49.99
452,11/7/2013 5:48,7939,7910,49.99
453,11/7/2013 6:57,8049,8019,49.99
454,11/13/2013 22:31,8270,8232,49.99
455,11/15/2013 2:25,8287,8248,49.99
456,11/22/2013 9:14,8530,8481,49.99
457,11/22/2013 13:33,8521,8472,49.99
458,11/24/2013 9:50,8578,8527,49.99
459,11/25/2013 15:12,8359,8319,59.99
460,11/25/2013 19:05,8657,8604,49.99
461,11/27/2013 7:35,8637,8586,49.99
462,11/27/2013 18:59,8602,8551,49.99
463,11/28/2013 1:44,8703,8647,59.99
464,12/1/2013 8:03,8783,8722,49.99
465,12/1/2013 17:57,8732,8674,49.99
466,12/2/2013 4:41,8729,8671,49.99
467,12/3/2013 5:30,9052,8979,49.99
468,12/3/2013 14:51,8737,8678,49.99
469,12/4/2013 14:42,8911,8843,49.99
470,12/5/2013 9:22,8675,8622,59.99
471,12/6/2013 19:16,9086,9010,49.99
472,12/7/2013 4:38,8856,8789,49.99
473,12/7/2013 11:04,8836,8770,49.99
474,12/8/2013 7:14,8935,8867,49.99
475,12/8/2013 7:28,8967,8896,59.99
476,12/9/2013 20:11,8957,8887,49.99
477,12/10/2013 1:44,8929,8861,49.99
478,12/10/2013 11:08,8978,8906,49.99
479,12/10/2013 15:51,8997,8925,49.99
480,12/10/2013 20:42,9069,8996,49.99
481,12/11/2013 3:20,9181,9103,59.99
482,12/11/2013 13:27,8992,8920,49.99
483,12/12/2013 13:14,9378,9297,49.99
484,12/13/2013 10:50,8915,8847,49.99
485,12/13/2013 19:03,9386,9304,59.99
486,12/14/2013 3:53,9344,9264,49.99
487,12/14/2013 15:33,8849,8782,49.99
488,12/16/2013 11:50,9407,9324,59.99
489,12/16/2013 14:51,9359,9278,49.99
490,12/17/2013 22:11,9550,9456,45.99
491,12/18/2013 20:11,9324,9244,49.99
492,12/19/2013 21:50,9406,9324,49.99
493,12/20/2013 8:33,9443,9356,49.99
494,12/22/2013 3:33,9753,9637,45.99
495,12/22/2013 20:59,9705,9593,49.99
496,12/23/2013 7:35,9831,9708,49.99
497,12/23/2013 8:06,9632,9530,49.99
498,12/23/2013 14:07,9717,9604,49.99
499,12/24/2013 22:26,9413,9330,49.99
500,12/26/2013 21:12,9662,9557,49.99
501,12/27/2013 7:23,9668,9562,49.99
502,12/27/2013 9:07,9844,9720,45.99
503,12/27/2013 20:01,9508,9417,45.99
504,12/28/2013 22:25,9752,9636,49.99
505,12/29/2013 4:25,9658,9553,45.99
506,12/30/2013 11:01,9886,9759,45.99
507,12/31/2013 14:12,9821,9700,49.99
508,12/31/2013 22:38,9611,9512,49.99
509,1/3/2014 0:42,9971,9838,59.99
510,1/3/2014 22:46,10104,9949,45.99
511,1/5/2014 0:43,10075,9925,45.99
512,1/6/2014 7:13,10047,9903,45.99
513,1/6/2014 10:30,10274,10098,49.99
514,1/7/2014 5:19,9891,9763,45.99
515,1/7/2014 12:18,10068,9919,49.99
516,1/8/2014 17:28,10285,10109,49.99
517,1/9/2014 14:13,10207,10041,45.99
518,1/12/2014 19:15,10321,10143,59.99
519,1/14/2014 18:19,10509,10309,45.99
520,1/14/2014 19:40,10430,10241,59.99
521,1/15/2014 20:06,10330,10151,45.99
522,1/16/2014 1:14,10604,10395,45.99
523,1/17/2014 1:59,10540,10335,45.99
524,1/17/2014 6:59,10301,10124,49.99
525,1/17/2014 17:53,10334,10155,49.99
526,1/19/2014 8:22,10699,10478,45.99
527,1/20/2014 6:39,10577,10371,49.99
528,1/20/2014 18:13,10373,10191,49.99
529,1/21/2014 2:43,10503,10304,49.99
530,1/21/2014 17:37,10707,10486,49.99
531,1/22/2014 20:04,10771,10540,49.99
532,1/22/2014 20:47,10385,10202,45.99
533,1/23/2014 6:10,10671,10454,49.99
534,1/23/2014 6:59,10669,10453,49.99
535,1/25/2014 12:11,10820,10582,45.99
536,1/25/2014 19:50,10513,10312,49.99
537,1/27/2014 21:08,10690,10470,59.99
538,1/28/2014 9:57,10977,10719,49.99
539,1/28/2014 13:22,10673,10456,49.99
540,1/28/2014 22:50,10854,10610,45.99
541,1/29/2014 13:24,10653,10439,49.99
542,1/30/2014 4:06,10624,10413,49.99
543,1/30/2014 10:46,10618,10408,59.99
544,1/31/2014 10:37,10859,10615,49.99
545,2/1/2014 3:08,10792,10558,49.99
546,2/1/2014 3:22,10721,10497,49.99
547,2/2/2014 0:25,10949,10693,49.99
548,2/2/2014 5:38,10786,10553,49.99
549,2/2/2014 12:30,10746,10519,49.99
550,2/2/2014 21:05,10934,10678,45.99
551,2/3/2014 12:01,10851,10607,49.99
552,2/4/2014 13:36,10994,10736,49.99
553,2/5/2014 6:19,10965,10707,49.99
554,2/5/2014 10:56,11162,10885,49.99
555,2/5/2014 16:23,11368,11062,49.99
556,2/6/2014 4:08,11313,11018,49.99
557,2/6/2014 12:15,11030,10769,49.99
558,2/7/2014 2:50,11110,10839,45.99
559,2/8/2014 22:50,11418,11106,49.99
560,2/9/2014 1:42,11153,10877,49.99
561,2/9/2014 6:23,11155,10878,49.99
562,2/9/2014 8:01,11554,11208,45.99
563,2/10/2014 5:50,11525,11188,49.99
564,2/10/2014 7:35,11455,11139,49.99
565,2/10/2014 20:08,11199,10917,45.99
566,2/11/2014 17:13,11272,10983,49.99
567,2/12/2014 1:32,11144,10869,45.99
568,2/12/2014 3:28,11393,11084,45.99
569,2/14/2014 8:29,11184,10904,49.99
570,2/14/2014 9:10,11482,11157,45.99
571,2/14/2014 9:38,11439,11124,49.99
572,2/14/2014 17:13,11758,11367,59.99
573,2/14/2014 17:59,11788,11390,45.99
574,2/15/2014 14:12,11550,11206,45.99
575,2/15/2014 21:54,11600,11244,49.99
576,2/17/2014 22:42,11493,11165,29.99
577,2/18/2014 20:53,11557,11211,49.99
578,2/20/2014 14:42,11944,11511,45.99
579,2/22/2014 9:50,12144,11658,49.99
580,2/22/2014 18:45,12068,11603,49.99
581,2/23/2014 12:02,11629,11265,59.99
582,2/23/2014 16:11,12174,11680,49.99
583,2/24/2014 0:08,12330,11787,45.99
584,2/24/2014 8:18,11825,11419,59.99
585,2/24/2014 13:55,11955,11522,59.99
586,2/25/2014 19:36,11778,11382,59.99
587,2/26/2014 13:26,12044,11588,49.99
588,2/26/2014 15:13,12097,11626,49.99
589,2/26/2014 17:19,12320,11780,45.99
590,2/27/2014 9:25,12444,11877,49.99
591,2/27/2014 14:34,12175,11681,45.99
592,2/28/2014 2:31,12373,11822,49.99
593,2/28/2014 21:22,12438,11873,45.99
594,3/1/2014 10:59,11974,11535,59.99
595,3/1/2014 13:21,12122,11643,45.99
596,3/1/2014 20:14,12430,11866,29.99
597,3/2/2014 2:18,12035,11582,49.99
598,3/2/2014 20:08,12359,11811,45.99
599,3/2/2014 20:33,12406,11848,49.99
600,3/3/2014 23:49,12135,11652,49.99
601,3/4/2014 19:59,12287,11760,45.99
602,3/5/2014 11:49,12608,11999,49.99
603,3/8/2014 0:37,12744,12101,49.99
604,3/8/2014 1:13,12737,12095,49.99
605,3/9/2014 5:12,12761,12115,45.99
606,3/9/2014 6:52,12403,11845,49.99
607,3/9/2014 19:25,12544,11951,49.99
608,3/11/2014 4:40,12531,11941,49.99
609,3/13/2014 3:24,12591,11987,49.99
610,3/13/2014 3:26,12738,12096,49.99
611,3/14/2014 14:28,12560,11964,45.99
